-62	-3	0
90	-106	0
-59	-3	0
-53	3	0
-17	40	0
86	-39	2
2	-10	0
2	-1	-14998
0	-4600	-108
-40	-65	0
0	0	1000
100	11	2
18	-12	10
0	-11	-96
-50	-62	0
-9	8	0
131	-5	14
142	-1	14
111	-45	0
14	11	0
-40	4	0
19998	20000	19500
-3	6	0
50009	-50029	-71274
82	-106	0
84	-27	0
26	-12	14
119	-52	0
20004	19997	19500
-3	-30	-2
4	-4	-688
60	-13	0
0	1	-100
0	2	-100
0	2	-101
0	1	-102
0	-3	-100
-3	0	-100
-3	-1	-100
-3	1	-100
-2	2	-704
2	-11	-702
-151	28	30
0	-30	0
-5	8	0
49992	-50025	-71298
85	-34	-6
95	-83	2
35	-31	-2
27	-14	0
108	-2	16
200	-197	-199
50007	-50000	-71300
103	-7	16
0	0	0
0	2	-99
-3	-5	-98
0	-1	0
-4	2	0
-6	0	0
-14	-2	0
-13	-3	0
-14	-4	0
-56	-3	0
1	0	-100
1	-1	-100
1	1	-100
2	1	-100
2	0	-100
4	-1	-98
-43	-3	0
-40	-7	-1
-50	-4	0
1	-1	1
-89	-7	2
0	0	-1
1	1	0
-5	-11	0
1	6	2
0	6	0
6	0	0
-9	-2	0
42	-17	0
77	-5	0
-13	0	0
-140	3	0
-1	1	0
-40	-55	0
104	8	2
113	3	4
1	-31	0
5	-31	-3
5	0	-1
82	-20	0
-22	-20	0
103	-52	4
93	-94	4
200	-200	-200
200	-201	-200
200	-199	-200
0	-1	-10
3	15	0
88	-90	0
88	-90	2
92	-88	2
1	-2	-10
-4	27	0
-50	-65	0
131	7	8
133	8	8
136	9	10
197	-14	10
204	-23	10
1	0	-98
1	0	10
93	-93	0
-15	-26	0
129	2	8
-48	-11	0
-9	-27	-8
-12	1	1
1	4	0
75	-44	2
-28	-63	0
-26	-58	0
105	-4	16
-1	-5	-700
-2	-1	-700
56	-103	0
-22	-13	2
18	13	0
-2	4	-704
-53	-4	0
119	-50	0
-33	-57	0
119	-56	0
2	11	0
3	4	0
-13	42	0
-131	5	-6
115	8	5
-50	9	0
4	10	8
-1	-16	0
19	-12	0
3	2	0
-138	2	0
144	14	10
-15	33	1
-2	4	-712
-5	-7001	-800
-20	-58	0
-39	-61	0
-14	-25	12
10	11	0
-32	-55	0
51	-21	0
18	10	0
208	-28	10
-8	44	0
123	-5	10
-5	-1	6
-12	-27	0
-11	-28	-12
-9	-10	0
-7	-30	-11
4	-2	-97
-149	37	-1
-11	3	-104
7	-42	0
-12	-21	10
19993	20004	20002
10	-41	0
-9	-36	4
50001	-50027	-71304
-100	1	2
110	-15	16
-9	-12	0
-13	-11	0
111	3	4
-27	-5	0
-3	-12	0
16	13	0
0	-4601	-109
0	-23	-500
-5	-29	0
17	12	0
20000	20005	19500
-7	-30	-6
50010	-49999	-71300
-13	-19	0
2	-1	-9
61	-81	0
-22	-67	0
-74	-8	0
86	-37	2
103	-50	0
-20	-14	2
-4	53	0
-40	-8	0
164	13	10
50003	-50041	-71310
1	-11	2
1	3	2
-11	-29	-12
95	-93	4
206	-28	10
-150	39	0
49992	-50028	-71298
4	-23	-496
-5	-35	0
-46	-13	0
-53	-13	0
-31	-16	0
-21	-16	2
-51	0	0
112	-56	20
6	-31	2
-5	30	2
0	-34	0
-92	-6	2
71	-44	-1
-50	-60	0
-19	-26	0
20006	20000	19500
90	-47	0
0	-4598	-102
0	-5	-500
-16	-21	10
-31	-7	0
3	-26	-496
11	8	0
74	-96	-4
114	-45	-2
92	-96	0
-5	-7	3
-15	-5	0
-13	-43	0
-1	0	0
50000	-50004	-71300
92	-94	4
-41	-3	6
196	0	10
15	10	0
86	-38	2
19998	19999	19500
50005	-50037	-71308
83	-37	-2
49995	-50026	-71298
47	-77	0
0	-6	-501
110	-13	24
-40	-7	0
-36	-12	6
-5	24	0
29	-24	2
-136	3	0
48	-95	0
-150	46	0
3	-37	0
-14	5	-108
0	0	-702
107	5	2
49992	-50031	-71298
0	-14999	4
-48	-11	3
45	-98	0
78	-11	0
-16	-29	0
-17	-29	0
-25	-58	0
121	-6	10
-1	0	-102
-2	-33	0
17	-49	0
50007	-50023	-71300
50000	-50028	-71306
89	0	0
-8	-23	0
50000	-50022	-71300
-4	4	-700
129	-7	12
68	-77	0
0	-10	-98
-4	-6999	-798
198	-28	10
87	-40	-4
209	-25	10
-38	1	0
14	13	0
-152	47	0
-47	-7	0
-31	-60	0
-19	-17	14
-48	-62	0
0	20	0
112	6	4
25	-60	0
-24	-11	3
47	-96	0
1	0	-94
15	-50	0
20000	19998	19500
5	-23	-496
49993	-50025	-71298
-7	-27	0
50001	-50023	-71300
85	-37	2
49998	-50029	-71302
36	-67	0
76	-99	-6
-10	-13	6
101	-49	0
133	1	12
-9	43	2
36	-34	-2
-10	1	8
-3	-3	-700
69	-65	0
-10	55	0
-23	-58	0
26	-13	9
2	-25	-500
74	-97	-6
12	-27	0
27	-13	13
21	-13	12
111	-103	0
49995	-50000	-71300
-6	-9	0
-1	-4600	-108
19999	19999	19500
25	-61	0
-1	3	-704
114	-9	16
0	-3	-10
-54	-15	0
11	19	4
-5	-7	2
-28	-45	0
5	-40	0
1	4	-4
-65	-14	0
-152	50	0
83	-43	0
115	8	6
-19	-18	12
114	-63	32
-4	30	2
19996	20003	19500
10	-11	0
50004	-50041	-71310
50001	-50028	-71303
-1	-1	-10
50009	-50029	-71296
-4	-6996	-798
119	-53	0
-41	-63	0
-35	-2	-2
130	1	8
-14	41	2
50000	-50019	-71300
-149	33	0
-17	-25	2
-5	-21	0
1	-3	0
-11	-29	-6
-9	-24	-3
2	-16	-94
5	-31	-1
-22	-42	0
49998	-50025	-71300
73	-58	0
86	-35	-3
-10	3	-105
49994	-50037	-71292
7	11	0
84	-40	-6
49	-77	0
2	4	-700
196	-34	10
-19	41	0
-12	-35	4
-12	29	1
-10	-13	8
28	-24	2
20000	20002	20002
50005	-50016	-71300
71	-105	0
68	-117	0
99997	100000	100000
-15	-22	0
4	7	5
112	-51	0
56	-101	0
66	-47	0
50001	-50010	-71300
-100	5	1
20000	19994	20006
89	-38	3
-25	-11	1
34	-32	-4
14	14	0
113	-43	0
6	-2	-680
-21	-24	6
190	10	10
27	-18	0
2	-3	-14998
-55	-2	0
-37	-4	-2
49	-78	0
1	-11	-702
204	-19	10
113	-11	16
-10	4	-100
10	0	-680
-5	-11	2
-152	52	0
-37	-50	0
89	-90	0
-53	1	0
-14	-24	10
89	-39	-2
74	-102	0
4	-2	-96
-48	7	0
33	-65	0
18	-55	0
-3	25	0
21	-24	2
-3	-18	-3
13	21	0
2	-14999	2
4	-2	-680
-6	0	2
27	-13	10
101	-51	0
12	-11	0
64	-12	0
109	-56	20
79	-97	0
3	-24	-496
193	-22	10
103	-50	4
77	-4	0
-17	-17	12
-5	-8	4
-10	-13	7
-150	52	0
-120	-1	0
-11	-29	0
51	-80	0
-12	1	2
-44	-15	0
3	-25	-492
-18	-15	2
-5	-7	-500
89	-39	0
-37	-53	0
78	-37	0
95	10	2
-76	-8	0
135	3	26
80	-3	0
-31	-4	0
55	-99	0
-109	-6	0
83	-36	0
-154	49	0
50001	-50031	-71294
50012	-50029	-71270
-52	-60	0
23	-17	0
20001	19999	19498
-42	-59	0
-40	-7	-2
91	7	2
-149	37	-2
86	-38	3
-12	45	-2
1	-5	0
86	-40	-4
-39	0	0
-40	-12	6
-20	-22	0
-10	2	-100
1	-1	10
-43	-62	0
71	-39	0
-47	3	-2
-95	-7	2
-29	-65	0
-7	-23	0
106	8	2
14	-7	0
109	-105	8
49995	-50032	-71300
3	7	0
115	-62	32
-38	-3	0
66	-115	0
-149	43	0
-11	-15	4
5	-14	0
74	-96	0
5	4	0
86	-40	-6
38	-20	0
63	-13	0
-39	-5	6
1	5	2
-15	-25	12
114	8	4
-55	2	0
-47	2	0
-3	-2	-100
141	15	10
195	-8	10
-40	-1	-2
4	-39	0
5	-3	-700
3	-21	0
109	8	4
2	-4	0
-3	-12	-96
79	-105	0
-7	-30	-12
79	-14	0
-137	3	-5
-9	-25	0
-6	59	0
-23	-11	8
170	15	10
20001	19996	20000
-153	29	20
-18	-15	14
-9	3	0
50009	-50029	-71281
-10	43	0
-100	-5	1
110	-48	0
-1	0	-680
127	-5	8
-41	-8	6
16	-48	0
0	-11	2
198	-14	10
1	-6	-500
134	2	21
49996	-50000	-71300
103	7	0
138	1	14
-30	-53	0
-16	-43	0
0	-8	-100
112	-6	16
20000	19992	19999
-3	-7	0
0	4	-680
50000	-50013	-71300
16	-13	0
81	-34	0
0	0	4
0	-2	-700
85	-40	-2
-100	0	2
-19	40	1
1	-4602	-106
59	-108	0
50009	-50029	-71288
90	13	2
1	0	-93
108	-1	16
18	-9	0
3	0	-700
32	-12	10
134	1	19
34	-35	-2
100001	100005	100005
199	-15	10
-13	-9	0
19	-56	0
24	-10	10
-9	-36	0
2	-7	-700
83	-36	-4
114	-10	16
5	-2	0
200	-17	10
20002	20000	19500
50006	-50023	-71300
84	-34	-2
8	-5	-500
9	-19	0
2	-5	0
-36	-21	6
15	9	0
49999	-50033	-71302
-4	0	0
-151	34	0
-100	-7	0
0	-9	2
73	-7	0
-14	42	0
20	-9	0
-29	-12	0
50006	-50000	-71300
22	-27	2
-31	-55	0
50006	-50015	-71300
-113	-4	0
-48	-65	0
15	-4	0
4	-37	0
115	-60	32
5	2	0
-48	-11	5
5	-31	2
0	-7	-100
71	-120	0
-50	0	0
134	-1	14
88	12	2
12	-49	0
-4	-2	6
-1	24	0
-11	-21	10
-10	-13	-3
99996	99999	100001
111	-103	2
-32	-3	0
5	5	0
62	-112	0
94	-94	0
19998	20001	20002
131	-5	13
3	-38	0
4	-3	-1
16	10	0
126	5	8
116	-50	0
200	-20	10
-74	-10	0
-10	2	4
-40	1	-2
116	-46	0
-11	54	0
-15	-4	0
106	-3	16
95	-85	2
138	13	10
25	-9	14
-11	-17	0
-57	-5	0
-22	-61	0
-6	52	0
50010	-50029	-71270
-105	-6	0
1	0	-680
26	-23	0
-3	-7000	-795
-38	-1	0
96	-51	0
107	-13	16
163	13	10
34	-33	-5
100001	100004	100006
74	-103	-7
0	10	0
71	-62	0
110	-104	4
4	-3	-683
-21	-6	0
85	-26	0
79	-95	0
115	8	7
74	-103	-12
-46	-11	0
-41	-4	6
-117	-1	0
67	-77	0
-23	-63	0
86	-39	-1
100001	100005	100002
1	-11	-700
92	-94	0
197	-26	10
101	-48	0
114	-13	22
0	-12	0
20000	20001	17000
-50	-11	0
-32	-3	-1
10	-15	0
12	-15	0
133	8	9
-72	-11	0
157	17	10
0	-3	-104
-8	4	-108
100001	100000	100000
-1	-4600	-104
1	24	2
-6	45	2
49989	-50024	-71298
1	-1	0
-22	-11	4
-10	-27	-6
101	-48	2
20001	19996	20006
-35	-7	0
108	1	16
-70	-10	0
-38	-10	0
0	0	10
49989	-50030	-71298
25	-11	8
-94	-6	2
2	-15	0
8	-1	0
8	-2	0
-10	3	4
102	7	0
0	-2	-2
-40	-3	6
36	-31	-2
24	-10	8
37	-27	2
107	3	16
-28	-8	0
7	-2	0
36	-33	-2
19999	20000	19500
31	-32	0
-16	-16	10
-11	-31	0
194	-30	10
-28	-47	0
50000	-50030	-71302
-42	-57	0
50009	-50029	-71270
-4	3	-2
92	4	2
153	15	10
20001	19999	19500
151	15	10
1	-4601	-104
83	-38	-6
49988	-50026	-71295
-48	9	0
-21	-64	0
-1	-10	0
21	-9	0
19	-12	10
-14	-24	6
-7	58	0
-2	-5	-700
87	-34	-2
20003	19997	19500
49995	-50019	-71300
-5	9	0
-31	-63	0
-9	3	-104
-11	-7001	-800
-126	5	0
-11	-13	-2
110	-13	22
8	-7	-500
-55	0	0
0	-4604	-106
-45	7	0
0	-4599	-106
-130	5	0
-1	3	-700
-42	-13	-2
-2	0	10
51	-92	0
-13	4	-109
50000	-50018	-71300
19999	20000	18000
-8	-27	-10
5	-39	0
-10	-13	0
87	-112	0
11	-48	0
42	-75	0
196	-24	10
94	-50	0
12	8	0
105	6	0
-38	6	0
2	-25	-493
-19	40	0
0	-25	-498
100004	100000	100000
-40	-2	-2
-26	-17	0
-54	-3	0
-36	-4	0
-8	-27	-12
-9	-24	-1
5	-2	-98
87	-111	0
22	-56	0
87	-110	0
61	-110	0
-51	7	0
107	5	0
-19	-8	0
50004	-50033	-71302
93	-93	3
50000	-50032	-71297
111	-46	2
-21	0	0
-34	-55	0
20002	19995	20000
118	2	6
143	15	10
0	0	-10
132	-1	14
-1	-26	0
86	-39	-2
-149	34	0
74	-7	0
-48	-11	2
60	-109	0
-131	3	-6
113	-50	0
-11	-40	10
-40	6	0
100002	100003	100005
-152	26	0
32	-32	0
50003	-50035	-71306
-5	36	0
71	-44	2
-27	-7	0
-10	1	1
-17	-16	12
9	-12	0
-6	-12	0
-13	4	-107
-93	-6	2
0	2	-102
15	14	0
109	-47	2
123	-3	10
-40	1	0
21	-9	8
2	-3	-2
127	-6	12
5	-31	-4
-46	9	0
-47	4	0
-5	-29	2
50002	-50033	-71302
75	-96	0
1	0	-700
84	-37	-6
2	-4	-694
6	-38	0
-19	-6	0
102	-9	16
-3	30	0
66	-91	0
141	-1	14
-33	-4	0
4	-3	-684
114	-13	23
50006	-50024	-71300
49987	-50028	-71296
-50	-64	0
1	0	-99
88	-40	-6
-80	-9	0
2	-24	-492
-2	11	0
-50	7	0
51	-17	0
49984	-50030	-71293
-36	-3	0
70	-119	0
55	-89	0
134	2	22
4	3	0
-152	27	0
70	-120	0
-152	29	20
-6	42	0
4	8	8
1	3	-700
0	3	-700
109	-48	2
46	-17	0
2	-14998	4
-41	-13	-2
-27	-11	2
13	-46	0
-1	0	10
0	-2	-1
-18	-5	0
197	-13	10
125	-1	10
-1	-4600	-109
199	-19	10
-5	-29	1
94	8	2
122	-4	10
20001	19994	20000
126	-7	8
49987	-50025	-71294
-132	5	-3
-24	-61	0
-40	2	-2
-35	-60	0
1	-29	0
-41	-55	0
0	-7000	-800
22	-55	0
37	-28	2
2	-3	-695
-84	-7	2
-44	-57	0
3	-18	-499
178	13	10
79	-96	0
106	6	2
112	-59	32
75	-99	-6
-10	1	5
90	1	0
179	13	10
-10	3	-100
105	8	2
116	-52	0
50009	-50029	-71298
198	-24	10
-11	-14	10
111	-13	22
91	5	2
-29	-58	0
-10	28	0
1	-15000	2
1	-7	2
88	-107	0
27	-24	0
-20	-24	6
9999	9999	9800
3	-27	0
-9	27	0
86	-40	-2
88	-34	-4
63	-93	0
-48	-11	1
139	1	14
-16	-22	2
-53	-9	0
2	1	2
-149	38	0
14	10	0
-32	-17	0
-42	-60	0
139	14	10
-137	3	-1
-6	0	6
20001	20000	19500
10	1	-680
1	-16	0
92	14	2
0	-2	-500
-5	30	1
-17	-24	-1
26	-13	4
14	-49	0
7	-40	0
-23	-55	0
-4	-6	-500
194	-16	10
95	-99	0
56	-17	0
-25	-61	0
129	7	8
1	-8	-500
84	-40	-4
21	-21	2
50000	-50001	-71300
20000	20000	25950
-37	-3	-2
95	-84	2
-1	-8	0
20000	19998	20002
155	15	10
8	-2	-98
-10	-30	-12
-51	-3	0
181	13	10
-9	46	0
110	-52	0
4	5	0
-9	-15	12
10	21	0
-3	34	0
-7	-7	0
-10	1	4
98	-95	0
-5	-7	0
-32	-21	0
-27	-44	0
-118	-1	0
0	-4599	-108
2	7	0
-139	1	0
-9	-28	-12
108	6	4
0	-2	-10
1	4	-3
50000	-50003	-71300
-9	3	-106
40	-74	0
-50	-13	0
-3	-7000	-796
-36	-5	6
0	-3	-104
3	1	0
-20	-12	2
-11	41	0
104	7	0
50003	-50031	-71300
5	1	0
-11	-13	14
-68	-10	0
-25	-55	0
20006	19999	19500
-12	-36	10
50002	-50028	-71304
-55	-5	0
50000	-50031	-71292
-5	-16	-1
2	-19	0
0	3	-680
7	-38	0
114	-15	24
-41	-9	6
-37	-5	-2
-15	33	2
26	-14	0
-100	-1	2
207	-25	10
-2	-17	0
34	-68	0
75	-97	-4
13	-18	0
36	-68	0
67	-70	0
100006	100000	100000
-40	5	0
140	15	10
19999	19994	19998
-6	-6	-500
100000	99995	100000
-53	-1	0
-24	-11	4
-29	1	0
-47	-13	-2
-8	-7	-500
-2	-7000	-794
-5	-11	3
111	-60	32
50000	-49990	-71300
-44	-62	0
12	-14	0
-46	-13	-2
69	-40	0
1	-1	2
35	-17	0
-38	-3	-2
-47	-2	0
108	4	0
-53	-7	0
-44	-3	-2
4	0	-700
0	-4	-700
11	-28	2
-41	-15	0
40	-21	0
-16	-23	1
-6	-31	-12
113	-59	32
-9	-14	4
9	-2	0
34	-14	10
2	-29	0
3	25	2
-34	-23	6
29	-13	6
20000	19997	20006
0	-4604	-105
-4	-31	0
97	4	0
0	5	-700
65	-92	0
2	-17	-500
106	9	0
49998	-50031	-71300
-40	0	-2
45	-76	0
49990	-50027	-71298
0	4	-700
19998	20002	20002
0	0	-700
-56	-16	0
-2	3	-708
1	-4602	-102
194	-20	10
99999	100005	100001
2	-33	0
26	-13	12
209	-28	10
-3	0	2
-9	54	0
-24	-19	0
-55	8	0
-37	-12	6
100000	99997	100000
9	-6	-501
-53	5	0
-38	-7	0
-48	-60	0
3	24	2
2	-3	0
-74	-9	0
109	-12	18
109	1	0
20001	20000	16000
0	-3	-680
-15	-44	0
-3	4	0
11	-47	0
-41	7	-2
-6	-26	0
105	-50	4
21	-9	5
-21	-13	2
-13	-17	10
-58	-16	0
-40	-3	-2
48	-79	0
-6	-19	0
-48	-13	0
-12	45	0
49989	-50025	-71298
2	-3	-699
-43	7	-2
64	-6	0
96	-86	2
1	-1	-10
112	-59	28
14	9	0
24	-22	2
1	13	0
-37	1	0
-19	-26	1
10	13	0
203	-22	10
-10	-13	4
210	-27	10
0	-31	0
112	-59	22
20005	19997	19500
-12	5	-108
-100	-2	2
21	-13	11
49996	-50019	-71300
9999	99999	100000
69	-42	0
49992	-50031	-71300
-1	0	-100
-41	-16	6
-10	1	3
0	5	2
-39	-67	0
4	7	8
86	-39	-5
84	-2	0
32	-31	-2
197	-25	10
2	14	0
-32	-22	0
-12	42	2
50000	-49989	-71300
-11	42	2
107	5	16
20001	19997	19998
19997	20004	20001
19999	20000	16000
88	-34	0
11	0	-700
-1	2	-704
2	-31	0
-49	-6	0
-4	42	0
99	11	2
50000	-50032	-71298
7	-13	0
-18	-10	0
14	-27	0
14	-46	0
19996	20002	19500
96	-100	0
111	3	0
-10	-13	-5
-134	3	-6
100	-48	1
1	-2	-14999
-43	-14	6
-5	44	0
14	-27	-2
50009	-50029	-71282
3	2	-2
94	13	2
50000	-50021	-71300
-10	3	0
50000	-49991	-71300
200	-16	10
74	-123	0
50009	-50029	-71279
3	23	2
109	-62	32
104	-12	16
10	14	0
-29	-3	0
72	-109	0
98	4	0
89	-35	0
-40	-5	0
-3	30	4
-12	1	5
116	2	4
13	12	0
-39	-64	0
-47	-6	0
-137	4	0
0	-5	-2
-27	-17	6
74	-102	1
61	-111	0
86	-107	0
-127	5	0
-14	-20	10
12	12	0
55	-17	0
-3	30	2
-5	-6999	-798
112	5	4
17	14	0
-46	-63	0
-51	-64	0
-24	-15	6
-47	0	0
50006	-50027	-71300
88	-40	-4
-43	7	0
-25	-5	0
108	9	4
94	-95	0
9	-13	0
-3	24	0
104	11	2
207	-26	10
0	-4603	-102
0	-4	0
81	-19	0
2	8	8
20	11	0
-53	-62	0
198	-34	10
-48	-7	-2
-1	-4600	-110
49993	-50000	-71300
137	-2	14
195	-29	10
35	-30	0
1	-3	2
20000	19997	20002
20001	20000	15000
-15	-25	10
-9	-27	-12
-10	1	7
0	-4	-500
11	13	0
-13	31	0
20002	19997	19500
118	-52	0
-4	-1	2
5	0	-98
15	-27	0
-19	-18	14
49999	-49990	-71300
176	12	10
110	-12	17
-7	-18	0
52	-93	0
2	0	10
-20	-15	12
74	-103	-6
194	2	10
-53	-8	0
161	13	10
-13	3	-108
1	0	-90
106	-13	16
50	-50	-15000
-5	0	-700
13	0	-700
-6	41	0
-100	-4	2
112	-103	4
-47	-10	-2
94	-93	4
33	-13	10
113	-55	0
-151	50	0
-1	-4602	-109
19996	20000	19500
-55	-14	0
-31	-1	0
-1	-12	0
3	-3	-698
-8	4	-106
20000	19999	19500
1	-4	0
112	-13	24
-58	-5	0
11	11	0
50000	-49986	-71300
-20	-28	0
-23	-19	0
-39	-1	0
-88	-8	2
111	-45	1
110	-56	20
136	-1	14
195	-33	10
126	2	9
94	-86	2
6	-21	0
-53	-2	0
-1	-4602	-102
85	-28	0
4	2	-680
29	-13	7
3	2	3
-17	-43	0
58	-78	0
200	-18	10
-56	-5	0
83	-3	0
40	-24	0
49988	-50026	-71297
-85	-8	2
2	-22	0
1	-4602	-104
26	-15	0
197	-35	10
2	1	-700
-53	7	0
86	-34	-2
-38	-3	1
26	-11	10
1	2	2
0	-10	-100
-10	5	-101
1	-11	-706
20	10	0
194	-22	10
-3	23	0
-5	0	2
19	-11	0
3	2	1
